,property_name,property_price,property_desc
0,Home in Arpora,"₹2,852 total",Portuguese Villa - Casa Avemina
1,Apartment in Arpora,"₹5,589 total","Casa Cenica - 2bhk furnished apt, Arpora pool view"
2,Flat in Candolim,"₹2,852 total",Highland North Block candolim
3,Flat in Nerul,"₹11,298 total",Sleek 3 Bedroom Apartment In Nerul With Pool
4,Flat in Candolim,"₹4,800 total","Stunning Unrestricted Stay: Pool, WiFi & Kitchen"
5,Apartment in Parra,"₹6,063 total",Lovely Spacious House with a huge Pool & Balcony
6,Resort in Arambol,"₹2,739 total",Luxury Stay 3 Rooms C-3 @ Dacha Arambol
7,Flat in Arpora,"₹3,080 total",2 Bhk Apartment in Arpora - 1.5 kms to Baga Beach
8,Flat in Reis Magos,"₹3,499 total",Alamos - 3BHK Casinos & Beaches at 10 mins drive
9,Flat in Candolim,"₹3,080 total",Goan Alcove - 2BHK AC Luxury Apartment
10,Villa in Arambol,"₹4,000 total",Kiki Villa 100mtr from the beach
11,Flat in Siolim,"₹4,736 total",2 BHK Apartment with swimming pool view
12,Apartment in Baga,"₹4,336 total","Ye-lo home -2 Bedroom Apt in Baga, North Goa"
13,Villa in Siridao,"₹15,976 total",The Beach Villa Goa
14,Townhouse in Mapusa,"₹8,479 total",A cheerful 3bhk villa in Siolim with all services
15,Home in Vagator,"₹5,135 total",Artistic 3BHK with Private Terrace in Vagator
16,Apartment in Candolim,"₹14,265 total",A Luxury 3BHK Duplex Apartment with a Private Pool
17,Home in Anjuna,"₹3,424 total",Casa de Gregorio - A Portuguese heritage House
18,Home in Aradi Socorro,"₹4,448 total",Casa Renosa - 3bhk Row Villa in Sangolda (3 floor)
19,Villa in Issorcim,"₹3,386 total","CASA RIO's We are small, tranquil & cozy!"
20,Home in North Goa,"₹5,532 total",Blues - Cute 2 BHK with Jacuzzi
21,Flat in Candolim,"₹4,500 total","Enjoy Unrestricted: Pool View, Kitchen, and WiFi"
22,Flat in Candolim,"₹3,696 total",Emerald highland beach resort
23,Home in Candolim,"₹11,982 total",Hi5 Stays Luxe 3BHK with Private Pool in NorthGoa
24,Apartment in Candolim,"₹3,526 total","Casa Melora, 2bhk Ac apt in Candolim, Beachwalk"
25,Flat in Candolim,"₹3,412 total",2BHK✓2Bath✓WiFi✓WM✓BackUp✓Candolim✓3rd-Top Floor
26,Home in Duncolim,"₹3,422 total",Poolside Serenity Retreat 3BHK Villa @Benaulim
27,Flat in Arambol,"₹2,490 total",charming 3 bedrooms with kitchen @Klase Homep
28,Home in Calangute,"₹2,929 total",Teomena Villa calangute 2Bhk villa
29,Apartment in Calangute,"₹2,706 total",Rustic Kaularu-Portuguese 2 BHK (Calangute Circle)
30,Hotel in Arambol,"₹2,739 total",Luxury Stay 3 Rooms C-2 @ Dacha
31,Flat in Hollant,"₹3,994 total",Beach View Apartment
32,Flat in Siolim,"₹5,352 total",The Bella Casa-2bhk luxury apartment
33,Hotel in Morjim,"₹3,766 total",Cozy 3 Bedroom Cottage with pool 2 mins to beach
34,Flat in Candolim,"₹5,934 total",3 bhk with the best views
35,Flat in Chicalim,"₹3,538 total","2Bhk Sky water Sea Facing Apt, Dabolim- Goa"
36,Villa in Vasco da Gama,"₹17,850 total",Riverside Oasis Lux Apartment Pvt Pool
37,Villa in Calangute,"₹12,199 total",West Valley Villa North Goa
38,Villa in Anjuna,"₹22,459 total",Luxury 4BHK private pool villa in Anjuna beach@2km
39,Villa in Anjuna,"₹27,000 total",LUX Artsy Pool Villa: Near Anjuna/Vagator Beach
40,Flat in Majorda,"₹6,733 total",2BHK Pool view apartment in Goa nr Majorda Beach
41,Flat in Candolim,"₹4,800 total","Stay in Comfort at Candolim: Pool, Wifi & kitchen!"
42,Home in Vagator,"₹7,074 total",Spacious 3 BHK near the beach
43,Apartment in Arpora,"₹7,418 total",Areia De Goa - 2BHK Luxury Condo near Baga Beach
44,Villa in North Goa,"₹13,360 total",Luxury Modern 3 BHK with a Private Pool near Baga
45,Resort in Arambol,"₹5,706 total",Beach Stay 4 Rooms L-2 @ Mirati Goa
46,Hotel in Morjim,"₹3,880 total",Light and Bright 2 Bedroom with Pool
47,Flat in Dona Paula,"₹7,024 total",Coastal View 4 room luxury serviced apartment
48,Apartment in Marra,"₹4,508 total","Lovely, tranquil 2bhk near Candolim, Goa"
49,Home in Arambol,"₹7,983 total",Beach stay - 3 AC cottages with Amazing pool !
50,Home in Arpora,"₹16,547 total",Saga De Colosseum 3BHK Private Pool Villa Anjuna
51,Home in Arpora,"₹2,796 total",Private D-2BHK Apartment| Close to Beach| Arpora
52,Flat in Calangute,"₹8,329 total","002-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
53,Apartment in Goa,"₹4,903 total",2BHK✓WiFi✓2AC✓Invertor✓kitchen✓pool✓gym✓near beach
54,Flat in Candolim,"₹4,800 total",Enjoy Unrestricted stay with pool Wi-Fi & kitchen
55,Villa in Assagao,"₹41,938 total",Luxurious 5BHK Villa With a Caretaker in Assagao
56,Boutique hotel in Vagator,"₹5,295 total",3 Room R-3 with pool @vagator
57,Apartment in Calangute,"₹8,843 total","001-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
58,Villa in Calangute,"₹6,505 total",3BHK Villa Garden Pool WiFi-CalangutE BeacH
59,Flat in Calangute,"₹7,930 total",Modern fully furnished 2 bed 2bath Condo Baga Goa
60,Apartment in North Goa,"₹4,321 total",2BHK✓3AC✓kitchen✓washmach✓Invtr✓near beach✓ pool
61,Home in Candolim,"₹18,259 total",4BHK Jacuzzi Villa near beach
62,Home in Candolim,"₹8,547 total",4 Bedroom Portuguese Villa Near Candolim Beach
63,Home in Borim,"₹6,276 total",Hillside Retreat Goa
64,Home in Aldona,"₹21,911 total",4bhk Ultra Luxurious field view Villa in Aldona
65,Home in Anjuna,"₹11,009 total",Saga De Petra-R Private Pool 4BHK Villa in Anjuna
66,Apartment in Nerul - Candolim Road,"₹15,634 total",Su Casa- Luxury 3 bhk with pool ( near candolim)
67,Apartment in Candolim,"₹4,850 total",Cozy 2BHK apartment with Swimming pool at Candolim
68,Home in Reis Magos,"₹8,500 total",Casa Casita 3 Boutique Room
69,Hotel in Morjim,"₹4,108 total",Bright 3 Bedroom Cottage w/pool 2 mins to beach
70,Apartment in Arpora,"₹4,000 total",Elegant Pool View Apartment by Leela Homes
71,Home in Calangute,"₹5,705 total",2bhk villa with pool beach road
72,Villa in Vasco da Gama,"₹17,850 total",Riverside Oasis Lux Apartment Pvt Pool
73,Villa in Calangute,"₹12,199 total",West Valley Villa North Goa
74,Villa in Anjuna,"₹22,459 total",Luxury 4BHK private pool villa in Anjuna beach@2km
75,Villa in Anjuna,"₹27,000 total",LUX Artsy Pool Villa: Near Anjuna/Vagator Beach
76,Flat in Majorda,"₹6,733 total",2BHK Pool view apartment in Goa nr Majorda Beach
77,Flat in Candolim,"₹4,800 total","Stay in Comfort at Candolim: Pool, Wifi & kitchen!"
78,Home in Vagator,"₹7,074 total",Spacious 3 BHK near the beach
79,Apartment in Arpora,"₹7,418 total",Areia De Goa - 2BHK Luxury Condo near Baga Beach
80,Villa in North Goa,"₹13,360 total",Luxury Modern 3 BHK with a Private Pool near Baga
81,Resort in Arambol,"₹5,706 total",Beach Stay 4 Rooms L-2 @ Mirati Goa
82,Hotel in Morjim,"₹3,880 total",Light and Bright 2 Bedroom with Pool
83,Flat in Dona Paula,"₹7,024 total",Coastal View 4 room luxury serviced apartment
84,Apartment in Marra,"₹4,508 total","Lovely, tranquil 2bhk near Candolim, Goa"
85,Home in Arambol,"₹7,983 total",Beach stay - 3 AC cottages with Amazing pool !
86,Home in Arpora,"₹16,547 total",Saga De Colosseum 3BHK Private Pool Villa Anjuna
87,Home in Arpora,"₹2,796 total",Private D-2BHK Apartment| Close to Beach| Arpora
88,Flat in Calangute,"₹8,329 total","002-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
89,Apartment in Goa,"₹4,903 total",2BHK✓WiFi✓2AC✓Invertor✓kitchen✓pool✓gym✓near beach
90,Flat in Candolim,"₹4,800 total",Enjoy Unrestricted stay with pool Wi-Fi & kitchen
91,Villa in Assagao,"₹41,938 total",Luxurious 5BHK Villa With a Caretaker in Assagao
92,Boutique hotel in Vagator,"₹5,295 total",3 Room R-3 with pool @vagator
93,Apartment in Calangute,"₹8,843 total","001-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
94,Villa in Calangute,"₹6,505 total",3BHK Villa Garden Pool WiFi-CalangutE BeacH
95,Flat in Calangute,"₹7,930 total",Modern fully furnished 2 bed 2bath Condo Baga Goa
96,Apartment in North Goa,"₹4,321 total",2BHK✓3AC✓kitchen✓washmach✓Invtr✓near beach✓ pool
97,Home in Candolim,"₹18,259 total",4BHK Jacuzzi Villa near beach
98,Home in Candolim,"₹8,547 total",4 Bedroom Portuguese Villa Near Candolim Beach
99,Home in Borim,"₹6,276 total",Hillside Retreat Goa
100,Home in Aldona,"₹21,911 total",4bhk Ultra Luxurious field view Villa in Aldona
101,Home in Anjuna,"₹11,009 total",Saga De Petra-R Private Pool 4BHK Villa in Anjuna
102,Apartment in Nerul - Candolim Road,"₹15,634 total",Su Casa- Luxury 3 bhk with pool ( near candolim)
103,Apartment in Candolim,"₹4,850 total",Cozy 2BHK apartment with Swimming pool at Candolim
104,Home in Reis Magos,"₹8,500 total",Casa Casita 3 Boutique Room
105,Hotel in Morjim,"₹4,108 total",Bright 3 Bedroom Cottage w/pool 2 mins to beach
106,Apartment in Arpora,"₹4,000 total",Elegant Pool View Apartment by Leela Homes
107,Home in Calangute,"₹5,705 total",2bhk villa with pool beach road
108,Villa in Vasco da Gama,"₹17,850 total",Riverside Oasis Lux Apartment Pvt Pool
109,Villa in Calangute,"₹12,199 total",West Valley Villa North Goa
110,Villa in Anjuna,"₹22,459 total",Luxury 4BHK private pool villa in Anjuna beach@2km
111,Villa in Anjuna,"₹27,000 total",LUX Artsy Pool Villa: Near Anjuna/Vagator Beach
112,Flat in Majorda,"₹6,733 total",2BHK Pool view apartment in Goa nr Majorda Beach
113,Flat in Candolim,"₹4,800 total","Stay in Comfort at Candolim: Pool, Wifi & kitchen!"
114,Home in Vagator,"₹7,074 total",Spacious 3 BHK near the beach
115,Apartment in Arpora,"₹7,418 total",Areia De Goa - 2BHK Luxury Condo near Baga Beach
116,Villa in North Goa,"₹13,360 total",Luxury Modern 3 BHK with a Private Pool near Baga
117,Resort in Arambol,"₹5,706 total",Beach Stay 4 Rooms L-2 @ Mirati Goa
118,Hotel in Morjim,"₹3,880 total",Light and Bright 2 Bedroom with Pool
119,Flat in Dona Paula,"₹7,024 total",Coastal View 4 room luxury serviced apartment
120,Apartment in Marra,"₹4,508 total","Lovely, tranquil 2bhk near Candolim, Goa"
121,Home in Arambol,"₹7,983 total",Beach stay - 3 AC cottages with Amazing pool !
122,Home in Arpora,"₹16,547 total",Saga De Colosseum 3BHK Private Pool Villa Anjuna
123,Home in Arpora,"₹2,796 total",Private D-2BHK Apartment| Close to Beach| Arpora
124,Flat in Calangute,"₹8,329 total","002-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
125,Apartment in Goa,"₹4,903 total",2BHK✓WiFi✓2AC✓Invertor✓kitchen✓pool✓gym✓near beach
126,Flat in Candolim,"₹4,800 total",Enjoy Unrestricted stay with pool Wi-Fi & kitchen
127,Villa in Assagao,"₹41,938 total",Luxurious 5BHK Villa With a Caretaker in Assagao
128,Boutique hotel in Vagator,"₹5,295 total",3 Room R-3 with pool @vagator
129,Apartment in Calangute,"₹8,843 total","001-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
130,Villa in Calangute,"₹6,505 total",3BHK Villa Garden Pool WiFi-CalangutE BeacH
131,Flat in Calangute,"₹7,930 total",Modern fully furnished 2 bed 2bath Condo Baga Goa
132,Apartment in North Goa,"₹4,321 total",2BHK✓3AC✓kitchen✓washmach✓Invtr✓near beach✓ pool
133,Home in Candolim,"₹18,259 total",4BHK Jacuzzi Villa near beach
134,Home in Candolim,"₹8,547 total",4 Bedroom Portuguese Villa Near Candolim Beach
135,Home in Borim,"₹6,276 total",Hillside Retreat Goa
136,Home in Aldona,"₹21,911 total",4bhk Ultra Luxurious field view Villa in Aldona
137,Home in Anjuna,"₹11,009 total",Saga De Petra-R Private Pool 4BHK Villa in Anjuna
138,Apartment in Nerul - Candolim Road,"₹15,634 total",Su Casa- Luxury 3 bhk with pool ( near candolim)
139,Apartment in Candolim,"₹4,850 total",Cozy 2BHK apartment with Swimming pool at Candolim
140,Home in Reis Magos,"₹8,500 total",Casa Casita 3 Boutique Room
141,Hotel in Morjim,"₹4,108 total",Bright 3 Bedroom Cottage w/pool 2 mins to beach
142,Apartment in Arpora,"₹4,000 total",Elegant Pool View Apartment by Leela Homes
143,Home in Calangute,"₹5,705 total",2bhk villa with pool beach road
144,Villa in Vasco da Gama,"₹17,850 total",Riverside Oasis Lux Apartment Pvt Pool
145,Villa in Calangute,"₹12,199 total",West Valley Villa North Goa
146,Villa in Anjuna,"₹22,459 total",Luxury 4BHK private pool villa in Anjuna beach@2km
147,Villa in Anjuna,"₹27,000 total",LUX Artsy Pool Villa: Near Anjuna/Vagator Beach
148,Flat in Majorda,"₹6,733 total",2BHK Pool view apartment in Goa nr Majorda Beach
149,Flat in Candolim,"₹4,800 total","Stay in Comfort at Candolim: Pool, Wifi & kitchen!"
150,Home in Vagator,"₹7,074 total",Spacious 3 BHK near the beach
151,Apartment in Arpora,"₹7,418 total",Areia De Goa - 2BHK Luxury Condo near Baga Beach
152,Villa in North Goa,"₹13,360 total",Luxury Modern 3 BHK with a Private Pool near Baga
153,Resort in Arambol,"₹5,706 total",Beach Stay 4 Rooms L-2 @ Mirati Goa
154,Hotel in Morjim,"₹3,880 total",Light and Bright 2 Bedroom with Pool
155,Flat in Dona Paula,"₹7,024 total",Coastal View 4 room luxury serviced apartment
156,Apartment in Marra,"₹4,508 total","Lovely, tranquil 2bhk near Candolim, Goa"
157,Home in Arambol,"₹7,983 total",Beach stay - 3 AC cottages with Amazing pool !
158,Home in Arpora,"₹16,547 total",Saga De Colosseum 3BHK Private Pool Villa Anjuna
159,Home in Arpora,"₹2,796 total",Private D-2BHK Apartment| Close to Beach| Arpora
160,Flat in Calangute,"₹8,329 total","002-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
161,Apartment in Goa,"₹4,903 total",2BHK✓WiFi✓2AC✓Invertor✓kitchen✓pool✓gym✓near beach
162,Flat in Candolim,"₹4,800 total",Enjoy Unrestricted stay with pool Wi-Fi & kitchen
163,Villa in Assagao,"₹41,938 total",Luxurious 5BHK Villa With a Caretaker in Assagao
164,Boutique hotel in Vagator,"₹5,295 total",3 Room R-3 with pool @vagator
165,Apartment in Calangute,"₹8,843 total","001-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
166,Villa in Calangute,"₹6,505 total",3BHK Villa Garden Pool WiFi-CalangutE BeacH
167,Flat in Calangute,"₹7,930 total",Modern fully furnished 2 bed 2bath Condo Baga Goa
168,Apartment in North Goa,"₹4,321 total",2BHK✓3AC✓kitchen✓washmach✓Invtr✓near beach✓ pool
169,Home in Candolim,"₹18,259 total",4BHK Jacuzzi Villa near beach
170,Home in Candolim,"₹8,547 total",4 Bedroom Portuguese Villa Near Candolim Beach
171,Home in Borim,"₹6,276 total",Hillside Retreat Goa
172,Home in Aldona,"₹21,911 total",4bhk Ultra Luxurious field view Villa in Aldona
173,Home in Anjuna,"₹11,009 total",Saga De Petra-R Private Pool 4BHK Villa in Anjuna
174,Apartment in Nerul - Candolim Road,"₹15,634 total",Su Casa- Luxury 3 bhk with pool ( near candolim)
175,Apartment in Candolim,"₹4,850 total",Cozy 2BHK apartment with Swimming pool at Candolim
176,Home in Reis Magos,"₹8,500 total",Casa Casita 3 Boutique Room
177,Hotel in Morjim,"₹4,108 total",Bright 3 Bedroom Cottage w/pool 2 mins to beach
178,Apartment in Arpora,"₹4,000 total",Elegant Pool View Apartment by Leela Homes
179,Home in Calangute,"₹5,705 total",2bhk villa with pool beach road
180,Villa in Vasco da Gama,"₹17,850 total",Riverside Oasis Lux Apartment Pvt Pool
181,Villa in Calangute,"₹12,199 total",West Valley Villa North Goa
182,Villa in Anjuna,"₹22,459 total",Luxury 4BHK private pool villa in Anjuna beach@2km
183,Villa in Anjuna,"₹27,000 total",LUX Artsy Pool Villa: Near Anjuna/Vagator Beach
184,Flat in Majorda,"₹6,733 total",2BHK Pool view apartment in Goa nr Majorda Beach
185,Flat in Candolim,"₹4,800 total","Stay in Comfort at Candolim: Pool, Wifi & kitchen!"
186,Home in Vagator,"₹7,074 total",Spacious 3 BHK near the beach
187,Apartment in Arpora,"₹7,418 total",Areia De Goa - 2BHK Luxury Condo near Baga Beach
188,Villa in North Goa,"₹13,360 total",Luxury Modern 3 BHK with a Private Pool near Baga
189,Resort in Arambol,"₹5,706 total",Beach Stay 4 Rooms L-2 @ Mirati Goa
190,Hotel in Morjim,"₹3,880 total",Light and Bright 2 Bedroom with Pool
191,Flat in Dona Paula,"₹7,024 total",Coastal View 4 room luxury serviced apartment
192,Apartment in Marra,"₹4,508 total","Lovely, tranquil 2bhk near Candolim, Goa"
193,Home in Arambol,"₹7,983 total",Beach stay - 3 AC cottages with Amazing pool !
194,Home in Arpora,"₹16,547 total",Saga De Colosseum 3BHK Private Pool Villa Anjuna
195,Home in Arpora,"₹2,796 total",Private D-2BHK Apartment| Close to Beach| Arpora
196,Flat in Calangute,"₹8,329 total","002-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
197,Apartment in Goa,"₹4,903 total",2BHK✓WiFi✓2AC✓Invertor✓kitchen✓pool✓gym✓near beach
198,Flat in Candolim,"₹4,800 total",Enjoy Unrestricted stay with pool Wi-Fi & kitchen
199,Villa in Assagao,"₹41,938 total",Luxurious 5BHK Villa With a Caretaker in Assagao
200,Boutique hotel in Vagator,"₹5,295 total",3 Room R-3 with pool @vagator
201,Apartment in Calangute,"₹8,843 total","001-Elegant 2Bed#Patio#2Pools Gym Jacuzzi-Baga,Goa"
202,Villa in Calangute,"₹6,505 total",3BHK Villa Garden Pool WiFi-CalangutE BeacH
203,Flat in Calangute,"₹7,930 total",Modern fully furnished 2 bed 2bath Condo Baga Goa
204,Apartment in North Goa,"₹4,321 total",2BHK✓3AC✓kitchen✓washmach✓Invtr✓near beach✓ pool
205,Home in Candolim,"₹18,259 total",4BHK Jacuzzi Villa near beach
206,Home in Candolim,"₹8,547 total",4 Bedroom Portuguese Villa Near Candolim Beach
207,Home in Borim,"₹6,276 total",Hillside Retreat Goa
208,Home in Aldona,"₹21,911 total",4bhk Ultra Luxurious field view Villa in Aldona
209,Home in Anjuna,"₹11,009 total",Saga De Petra-R Private Pool 4BHK Villa in Anjuna
210,Apartment in Nerul - Candolim Road,"₹15,634 total",Su Casa- Luxury 3 bhk with pool ( near candolim)
211,Apartment in Candolim,"₹4,850 total",Cozy 2BHK apartment with Swimming pool at Candolim
212,Home in Reis Magos,"₹8,500 total",Casa Casita 3 Boutique Room
213,Hotel in Morjim,"₹4,108 total",Bright 3 Bedroom Cottage w/pool 2 mins to beach
214,Apartment in Arpora,"₹4,000 total",Elegant Pool View Apartment by Leela Homes
215,Home in Calangute,"₹5,705 total",2bhk villa with pool beach road
